Date,Open,High,Low,Close,Volume
2024-05-01,85.077003,86.0,81.255,83.041,559863000
2024-05-02,84.449,86.237,83.2,85.817,377898000
2024-05-03,87.789,89.281,87.040001,88.789,398341000
2024-05-06,89.39,92.22,89.055,92.14,376203000
2024-05-07,91.098,91.781,89.011002,90.554,437342000
2024-05-08,89.483,91.194,89.42,90.412,325721000
2024-05-09,90.529,91.071999,88.231,88.747,378013000
2024-05-10,90.305,91.401,89.227,89.878,335325000
2024-05-13,90.478,90.998,88.529,90.399,289680000
2024-05-14,89.599,91.651,88.934,91.356,296507000
2024-05-15,92.472,94.862,91.599,94.63,417735000
2024-05-16,94.91,95.819,94.103,94.359,323952000
2024-05-17,94.369,94.74,91.806,92.479,359691000
2024-05-20,93.75,95.2,93.44,94.78,318764000
2024-05-21,93.599,95.4,93.18,95.386,328946000
2024-05-22,95.459,96.019997,93.249,94.95,548648000
2024-05-23,102.028,106.32,101.52,103.799,835065000
2024-05-24,104.449,106.475,103.0,106.469,429494000
2024-05-28,110.244,114.939,109.883,113.901,652728000
2024-05-29,113.050003,115.492,110.901,114.825,557442000
2024-05-30,114.65,115.819,109.663,110.5,487350000
2024-05-31,112.52,112.717,106.94,109.633,613263000
2024-06-03,113.621,115.0,112.0029984,115.0,438392000
2024-06-04,115.716,116.6,114.044998,116.437,403324000
2024-06-05,118.371,122.449,117.468,122.44,528402000
2024-06-06,124.047997,125.587,118.32,120.998,664696000
2024-06-07,119.77,121.692,118.022003,120.888,412386000
2024-06-10,120.37,123.099998,117.010002,121.79,314162700
2024-06-11,121.77,122.87,118.74,120.91,222551200
2024-06-12,123.059998,126.88,122.57,125.2,299595000
2024-06-13,129.39,129.8,127.16,129.61,260704500
2024-06-14,129.96001,132.84,128.32001,131.88,309320400
2024-06-17,132.99001,133.73,129.58,130.98,288504400
2024-06-18,131.14,136.33,130.69,135.58,294335100
2024-06-20,139.8,140.75999,129.52,130.78,517768400
2024-06-21,127.12,130.63,124.3,126.57,655484700
2024-06-24,123.24,124.46,118.040001,118.11,476060900
2024-06-25,121.2,126.5,119.32,126.089996,425787500
2024-06-26,126.13,128.12,122.6,126.4,362975900
2024-06-27,124.099998,126.41,122.92,123.99,252571700
2024-06-28,124.58,127.71,122.75,123.54,315516700
2024-07-01,123.47,124.84,118.83,124.3,284885500
2024-07-02,121.13,123.41,121.029999,122.67,218374000
2024-07-03,121.66,128.28,121.36,128.28,215749000
2024-07-05,127.38,128.85001,125.68,125.83,214176700
2024-07-08,127.49,130.77,127.040001,128.2,237677300
2024-07-09,130.35001,133.82001,128.64999,131.38,285366600
2024-07-10,134.029999,135.10001,132.42,134.91,248978600
2024-07-11,135.75,136.14999,127.050003,127.4,374782700
2024-07-12,128.25999,131.92,127.22,129.24001,252680500
2024-07-15,130.56,131.39,127.18,128.44,208326200
2024-07-16,128.44,129.039993,124.58,126.36,214769500
2024-07-17,121.35,121.85,116.72,117.99,390086200
2024-07-18,121.85,122.4,116.56,121.089996,320979500
2024-07-19,120.35,121.6,117.37,117.93,217223800
2024-07-22,120.35,124.07,119.86,123.54,258068900
2024-07-23,122.78,124.69,122.099998,122.59,173911000
2024-07-24,119.17,119.95,113.44,114.25,327776900
2024-07-25,113.040001,116.63,106.3,112.28,460067000
2024-07-26,116.19,116.2,111.58,113.059998,293399100
2024-07-29,113.69,116.28,111.3,111.59,248152100
2024-07-30,111.52,111.99,102.54,103.73,486833300
2024-07-31,112.9,118.34,110.88,117.019997,473174200
2024-08-01,117.53,120.16,106.81,109.21,523462300
2024-08-02,103.76,108.72,101.37,107.27,482027500
2024-08-05,92.059998,103.41,90.69,100.45,552842400
2024-08-06,103.84,107.71,100.55,104.25,409012100
2024-08-07,107.81,108.8,98.69,98.91,411440400
2024-08-08,102.0,105.5,97.52,104.97,391910000
2024-08-09,105.64,106.6,103.43,104.75,290844200
2024-08-12,106.32,111.07,106.26,109.019997,325559900
2024-08-13,112.44,116.23,111.58,116.14,312646700
2024-08-14,118.53,118.6,114.07,118.080002,339246400
2024-08-15,118.76,123.24,117.47,122.86,318086700
2024-08-16,121.94,125.0,121.18,124.58,302589900
2024-08-19,124.28,130.0,123.42,130.0,318333600
2024-08-20,128.39999,129.88,125.89,127.25,300087400
2024-08-21,127.32,129.35001,126.66,128.5,257883600
2024-08-22,130.020004,130.75,123.099998,123.74,376189100
2024-08-23,125.86,129.60001,125.22,129.37,323230300
2024-08-26,129.57001,131.25999,124.37,126.46,331964700
2024-08-27,125.050003,129.2,123.88,128.3,303134600
2024-08-28,128.12,128.33,122.64,125.61,448101100
2024-08-29,121.36,124.43,116.71,117.59,453023300
2024-08-30,119.53,121.75,117.22,119.37,333751600
2024-09-03,116.010002,116.21,107.29,108.0,477155100
2024-09-04,105.41,113.27,104.12,106.21,372470300
2024-09-05,104.99,109.65,104.76,107.21,306850700
2024-09-06,108.040001,108.15,100.95,102.83,413638100
2024-09-09,104.88,106.55,103.69,106.47,273912000
2024-09-10,107.81,109.4,104.95,108.099998,268283700
2024-09-11,109.39,117.19,107.42,116.91,441422400
2024-09-12,116.84,120.79,115.38,119.14,367100500
2024-09-13,119.080002,119.96,117.6,119.099998,238358300
2024-09-16,116.79,118.18,114.36,116.78,248772300
2024-09-17,118.17,118.8,114.83,115.59,231925900
2024-09-18,115.89,117.7,113.22,113.37,310318900
2024-09-19,117.35,119.66,117.25,117.87,293506400
2024-09-20,117.059998,118.62,115.39,116.0,382462400
2024-09-23,116.55,116.99,114.86,116.26,206228500
2024-09-24,116.52,121.8,115.38,120.87,354966800
2024-09-25,122.019997,124.94,121.61,123.51,284692900
2024-09-26,126.8,127.67,121.8,124.040001,302582900
2024-09-27,123.97,124.029999,119.26,121.4,271009200
2024-09-30,118.31,121.5,118.15,121.44,226553700
2024-10-01,121.77,122.44,115.79,117.0,302094500
2024-10-02,116.44,119.38,115.14,118.85,221845900
2024-10-03,120.92,124.36,120.34,122.85,277118000
2024-10-04,124.94,125.040001,121.83,124.92,243678100
2024-10-07,124.99,130.64,124.95,127.72,346250200
2024-10-08,130.25999,133.48,129.42,132.89,285722500
2024-10-09,134.11,134.52,131.38,132.64999,246191600
2024-10-10,131.91,135.0,131.0,134.81,242311300
2024-10-11,134.0099945,135.78,133.66,134.8,170209500
2024-10-14,136.47,139.60001,136.3,138.070007,232347700
2024-10-15,137.87,138.57001,128.74001,131.60001,377831000
2024-10-16,133.98,136.62,131.58,135.72,264879700
2024-10-17,139.34,140.89,136.87,136.92999,306435900
2024-10-18,138.67,138.89999,137.28,138.0,176090200
2024-10-21,138.13,143.71001,138.0,143.71001,264554500
2024-10-22,142.91,144.42,141.78,143.59,226311600
2024-10-23,142.029999,142.42999,137.46001,139.56,285930000
2024-10-24,140.82001,141.35001,138.46001,140.41,172354900
2024-10-25,140.92999,144.13,140.8,141.53999,205122100
2024-10-28,143.0,143.14,140.050003,140.52,173586700
2024-10-29,140.28999,142.25999,138.89999,141.25,157593600
2024-10-30,139.53999,140.33,136.81,139.34,179418100
2024-10-31,137.60001,137.61,132.11,132.75999,270039600
2024-11-01,134.7,137.31,134.57001,135.39999,207127800
2024-11-04,137.21001,138.96001,135.57001,136.050003,187528200
2024-11-05,137.45,140.37,137.33,139.91,160537400
2024-11-06,142.96001,146.49001,141.96001,145.61,242043900
2024-11-07,146.39,148.92999,146.17,148.88,207323300
2024-11-08,148.77,149.77,146.25999,147.63,175665800
2024-11-11,148.67999,148.85001,143.57001,145.25999,182325600
2024-11-12,146.78,149.64999,146.0099945,148.28999,198634700
2024-11-13,149.070007,149.33,145.89999,146.27,191903300
2024-11-14,147.64,149.0,145.55,146.75999,194463300
2024-11-15,144.87,145.24001,140.080002,141.98,250132900
2024-11-18,139.5,141.55,137.14999,140.14999,221866000
2024-11-19,141.32001,147.13,140.99001,147.0099945,227834900
2024-11-20,147.41,147.56,142.73,145.89,309871700
2024-11-21,149.35001,152.89,140.7,146.67,400946600
2024-11-22,145.92999,147.16,141.10001,141.95,236406200
2024-11-25,141.99001,142.050003,135.82001,136.020004,344941900
2024-11-26,137.7,139.3,135.67,136.92,190287700
2024-11-27,135.0099945,137.22,131.8,135.34,226370900
2024-11-29,136.78,139.35001,136.050003,138.25,141863200
2024-12-02,138.83,140.45,137.82001,138.63,171682800
2024-12-03,138.25999,140.53999,137.95,140.25999,164414000
2024-12-04,142.0,145.78999,140.28999,145.14,231224300
2024-12-05,145.11,146.53999,143.95,145.059998,172621200
2024-12-06,144.60001,145.7,141.31,142.44,188505600
2024-12-09,138.97,139.95,137.13,138.81,189308600
2024-12-10,139.0099945,141.82001,133.78999,135.070007,210020900
2024-12-11,137.36,140.17,135.21001,139.31,184905200
2024-12-12,137.080002,138.44,135.8,137.34,159211400
2024-12-13,138.94,139.60001,132.53999,134.25,231514900
2024-12-16,134.17999,134.39999,130.42,132.0,237951100
2024-12-17,129.089996,131.59,126.86,130.39,259410300
2024-12-18,133.86,136.7,128.28,128.91,277444500
2024-12-19,131.75999,134.029999,129.55,130.67999,209719200
2024-12-20,129.81,135.28,128.22,134.7,306528600
2024-12-23,136.28,139.78999,135.12,139.67,176053500
2024-12-24,140.0,141.89999,138.64999,140.22,105157000
2024-12-26,139.7,140.85001,137.73,139.92999,116205600
2024-12-27,138.55,139.020004,134.71001,137.0099945,170582600
2024-12-30,134.83,140.27,134.020004,137.49001,167734700
2024-12-31,138.029999,138.070007,133.83,134.28999,155659200
2025-01-02,136.0,138.88,134.63,138.31,198247200
2025-01-03,140.0099945,144.89999,139.73,144.47,229322500
2025-01-06,148.59,152.16,147.82001,149.42999,265377400
2025-01-07,153.029999,153.13,140.0099945,140.14,351782200
2025-01-08,142.58,143.95,137.56,140.11,227349900
2025-01-10,137.45,139.92,134.22,135.91,207602500
2025-01-13,129.99001,133.49001,129.50999,133.23,204808900
2025-01-14,136.050003,136.38,130.050003,131.75999,195590500
2025-01-15,133.64999,136.45,131.28999,136.24001,185217300
2025-01-16,138.64,138.75,133.49001,133.57001,209235600
2025-01-17,136.69,138.5,135.46001,137.71001,201188800
2025-01-21,139.16,141.83,137.089996,140.83,197749000
2025-01-22,144.66,147.78999,143.67,147.070007,237651400
2025-01-23,145.050003,147.23,143.72,147.22,155915500
2025-01-24,148.37,148.97,141.88,142.62,234657600
2025-01-27,124.8,128.39999,116.7,118.42,818830900
2025-01-28,121.81,129.0,116.25,128.99001,579666400
2025-01-29,126.5,126.89,120.050003,123.7,467120600
2025-01-30,123.099998,125.0,118.099998,124.65,392925500
2025-01-31,123.78,127.85,119.19,120.07,390372900
2025-02-03,114.75,118.57,113.010002,116.66,371235700
2025-02-04,116.96,121.2,116.7,118.65,256550000
2025-02-05,121.76,125.0,120.76,124.83,262230800
2025-02-06,127.42,128.77,125.21,128.67999,251483600
2025-02-07,129.22,130.37,125.0,129.84,228186300
2025-02-10,130.089996,135.0,129.96001,133.57001,216989100
2025-02-11,132.58,134.48,131.020004,132.8,178902400
2025-02-12,130.020004,132.24001,129.080002,131.14,160278600
2025-02-13,131.56,136.5,131.17,135.28999,197430000
2025-02-14,136.48,139.25,135.5,138.85001,195479600
2025-02-18,141.27,143.44,137.92999,139.39999,219176600
2025-02-19,139.50999,141.36,137.22,139.23,167536000
2025-02-20,140.029999,140.66,136.78999,140.11,143903600
2025-02-21,140.039993,141.46001,134.029999,134.42999,228217600
2025-02-24,136.56,138.59,130.080002,130.28,251381100
2025-02-25,129.98,130.2,124.44,126.63,271428700
2025-02-26,129.99001,133.73,128.49001,131.28,322553800
2025-02-27,135.0,135.0099945,120.010002,120.15,443175800
2025-02-28,118.019997,125.089996,116.4,124.92,389091100
2025-03-03,123.51,123.7,112.28,114.059998,411381400
2025-03-04,110.65,119.31,110.11,115.99,398163300
2025-03-05,117.58,118.28,114.51,117.3,284337900
2025-03-06,113.53,115.35,110.22,110.57,321181900
2025-03-07,111.25,113.48,107.56,112.69,341755500
2025-03-10,109.9,111.85,105.46,106.98,366487400
2025-03-11,106.99,112.24,104.77,108.76,354865700
2025-03-12,114.12,116.76,112.88,115.74,323857500
2025-03-13,117.029999,117.76,113.79,115.58,299033100
2025-03-14,118.61,121.88,118.15,121.67,277593500
2025-03-17,122.74,122.89,118.029999,119.53,255501500
2025-03-18,118.0,119.019997,114.54,115.43,299686900
2025-03-19,117.27,120.45,115.68,117.52,273426200
2025-03-20,116.55,120.2,116.47,118.53,248829700
2025-03-21,116.94,117.99,115.42,117.7,266498500
2025-03-24,119.88,122.22,119.34,121.41,228452500
2025-03-25,120.55,121.29,118.92,120.69,167447200
2025-03-26,118.73,118.84,112.71,113.76,293463300
2025-03-27,111.35,114.45,110.66,111.43,236902100
2025-03-28,111.49,112.87,109.07,109.67,229872500
2025-03-31,105.13,110.96,103.65,108.38,299212700
2025-04-01,108.52,110.2,106.47,110.15,222614000
2025-04-02,107.29,111.98,106.79,110.42,220601200
2025-04-03,103.51,105.63,101.6,101.8,338769400
2025-04-04,98.91,100.13,92.11,94.31,532273800
2025-04-07,87.46,101.75,86.62,97.64,611041300
2025-04-08,103.81,105.85,94.46,96.3,476243400
2025-04-09,98.89,115.099998,97.53,114.33,612918300
2025-04-10,109.37,110.86,99.15,107.57,437812400
2025-04-11,108.5,111.55,107.48,110.93,313417300
2025-04-14,114.11,114.29,109.07,110.71,264705000
2025-04-15,110.97,113.62,110.5,112.2,228966900
2025-04-16,104.55,106.79,100.45,104.49,397016900
2025-04-17,104.45,104.47,100.050003,101.49,290833400
2025-04-21,98.77,99.44,95.040001,96.91,288501100
2025-04-22,98.78,99.81,97.28,98.89,241004800
2025-04-23,104.52,104.8,102.019997,102.71,247526000
2025-04-24,103.48,106.54,103.11,106.43,220815000
2025-04-25,106.85,111.92,105.73,111.010002,251064700
2025-04-28,109.69,110.37,106.019997,108.73,207708500
2025-04-29,107.67,110.2,107.44,109.019997,170444300
2025-04-30,104.47,108.92,104.080002,108.92,235044600
2025-05-01,113.080002,114.94,111.3,111.61,236121500
2025-05-02,114.18,115.4,113.37,114.5,190194800
2025-05-05,112.91,114.67,112.66,113.82,133163200
2025-05-06,111.48,114.74,110.82,113.54,158525600
2025-05-07,113.050003,117.68,112.28,117.059998,206758800
2025-05-08,118.25,118.68,115.85,117.37,198428100
2025-05-09,117.35,118.23,115.21,116.65,132972200
2025-05-12,121.97,123.0,120.28,123.0,225023300
2025-05-13,124.98,131.22,124.47,129.92999,330430100
2025-05-14,133.2,135.44,131.67999,135.34,281180800
2025-05-15,134.28999,136.3,132.66,134.83,226632600
2025-05-16,136.22,136.35001,133.46001,135.39999,226542500
2025-05-19,132.39,135.87,132.39,135.57001,193154600
2025-05-20,134.28999,134.58,132.62,134.38,161514200
2025-05-21,133.059998,137.39999,130.59,131.8,270608700
2025-05-22,132.23,134.25,131.55,132.83,187344000
2025-05-23,130.0,132.67999,129.16,131.28999,198821300
2025-05-27,134.14999,135.66,133.31,135.5,192953600
2025-05-28,136.029999,137.25,134.78999,134.81,304021100
2025-05-29,142.25,143.49001,137.91,139.19,369241900
2025-05-30,138.72,139.62,132.92,135.13,333170900
2025-06-02,135.49001,138.12,135.39999,137.38,197663100
2025-06-03,138.78,142.0,137.95,141.22,225578800
2025-06-04,142.19,142.39,139.53999,141.92,167120800
2025-06-05,142.17,144.0,138.83,139.99001,231397900
2025-06-06,142.50999,143.27,141.50999,141.72,153986200
2025-06-09,143.19,145.0,141.94,142.63,185114500
2025-06-10,142.69,144.28999,141.53,143.96001,155881900
2025-06-11,144.61,144.99001,141.87,142.83,167694000
2025-06-12,141.97,145.0,141.85001,145.0,162365000
2025-06-13,142.48,143.58,140.85001,141.97,180374800
